mmemoria_no,メモリア名,ATKバフ,DEFバフ,ATKデバフ,DEFデバフ,Sp.ATKバフ,Sp.DEFバフ,Sp.ATKデバフ,Sp.DEFデバフ,ATKバフ,DEFバフ,ATKデバフ,DEFデバフ,Sp.ATKバフ,Sp.DEFバフ,Sp.ATKデバフ,Sp.DEFデバフ,ダメUP,支援UP,回復UP,MP消費ダウン
0,プランセス,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,プレシャス・モーニング,1,1,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0
1,まごころをこめて！,1,0,0,0,0,1,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0
11,凛々しい花々,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,これまでも、これからも隣で,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,シュッツエンゲルの誓い,0,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,ヘイムスクリングラ・シスターズ,0,0,1.35,0,0,0,1.35,0,1,0,0,0,0,0,0,0,0,0,0,0
36,恋花様ダイエット大作戦,0,0,0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,悲壮の華,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,プレゼントはお任せ♪,0,0,1.5,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,ファイア・ダッシュ,0,0,1.5,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,暁に笑う少女,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0
38,エスコートナイト,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,そこにある笑顔,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,電光石火でご到着！,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,約束の蕾,1,1,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0
13,罰執行のお時間です,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,ランペイジクラフト,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,誠実なる守護者,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,文武両道の乙女,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,一筆の心,0,0,1.5,0,0,0,1.5,0,0,0,1.1,0,0,0,0,0,0,0,0,0
14,みんな、ガンバレー！,0,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22,世界を超えて,0,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,ハッピー☆シューティングスター,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,勝負の鍵は,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,ラプラスの発動,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16,おいでよ☆ハロウィン,0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,せめて、この子だけは,0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,アンブレイカブル,0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,戦果の結束,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,台場の白く魔女,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,猪突猛進,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,指先と白いペン,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,リワード・マイセルフ,0,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,戦場を切り裂く閃光,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,情熱の取材前夜！,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47,トライング・オン,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,アクアプラクティス,1.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,守りたいもの,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,一柳隊、大特集！,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50,一流の戦い,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,見切れ希望女子,0,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21,ジャスト・ザ・ブレイブ,0,0,0,1.5,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0
20,ガンズ・パーティー,0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,いつかみんなと見る景色,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51,顕現する脅威,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52,果てなき戦いの日々,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,エクストリームブースト,1.1,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0
54,仮想訓練場の応酬,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,未来を切り開く武器,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,新しい可能性,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34,鬼さんズ、こちら,0,0,0,1.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55,大切な貴女への贈り物,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,ボナペティ！,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,リフレッシュ！エンジン,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,カワイイのシャッターチャンス,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,セインツの宝石,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,平穏を守るための哮り,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57,レンズに咲く百合の花,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
